tick;adc
0;14
1;14
2;14
3;14
4;14
5;14
6;14
7;17
8;17
9;19
10;19
11;19
12;22
13;22
14;22
15;22
16;22
17;22
18;22
19;22
20;22
21;24
22;24
23;24
24;24
25;24
26;24
27;24
28;24
29;22
30;22
31;22
32;22
33;22
34;22
35;22
36;22
37;22
38;22
39;22
40;22
41;22
42;22
43;19
44;22
45;22
46;22
47;22
48;22
49;22
50;22
51;22
52;22
53;22
54;22
55;22
56;22
57;22
58;24
59;22
60;22
61;24
62;24
63;24
64;24
65;24
66;24
67;27
68;27
69;27
70;27
71;27
72;29
73;27
74;27
75;27
76;24
77;24
78;24
79;24
80;24
81;24
82;24
83;24
84;24
85;24
86;22
87;24
88;24
89;24
90;22
91;19
92;19
93;19
94;22
95;22
96;24
97;24
98;24
99;24
100;24
101;27
102;24
103;27
104;27
105;24
106;24
107;24
108;24
109;24
110;22
111;22
112;22
113;22
114;22
115;22
116;24
117;24
118;24
119;24
120;24
121;22
122;24
123;24
124;24
125;22
126;22
127;22
128;22
129;19
130;19
131;17
132;17
133;14
134;14
135;12
136;12
137;12
138;9
139;9
140;9
141;9
142;12
143;12
144;12
145;12
146;14
147;12
148;14
149;12
150;14
151;14
152;14
153;14
154;12
155;14
156;14
157;17
158;17
159;17
160;17
161;19
162;19
163;19
164;19
165;19
166;22
167;19
168;22
169;22
170;22
171;22
172;24
173;24
174;24
175;22
176;24
177;22
178;22
179;24
180;22
181;22
182;22
183;22
184;19
185;22
186;22
187;22
188;22
189;24
190;24
191;24
192;24
193;24
194;24
195;24
196;27
197;24
198;24
199;24
200;24
201;22
202;22
203;22
204;22
205;22
206;22
207;22
208;24
209;22
210;22
211;22
212;24
213;24
214;24
215;22
216;22
217;22
218;22
219;22
220;22
221;22
222;22
223;22
224;22
225;22
226;22
227;24
228;24
229;24
230;27
231;24
232;24
233;24
234;24
235;24
236;24
237;24
238;27
239;27
240;27
241;27
242;27
243;27
244;24
245;27
246;24
247;24
248;24
249;24
250;24
251;24
252;24
253;27
254;27
255;27
256;27
257;27
258;27
259;27
260;27
261;27
262;27
263;27
264;27
265;27
266;24
267;27
268;27
269;24
270;24
271;24
272;22
273;22
274;17
275;19
276;19
277;17
278;17
279;17
280;19
281;19
282;19
283;19
284;19
285;22
286;19
287;22
288;22
289;19
290;22
291;22
292;22
293;22
294;22
295;22
296;22
297;22
298;22
299;22
300;19
301;19
302;19
303;19
304;19
305;19
306;19
307;19
308;22
309;19
310;22
311;22
312;22
313;22
314;19
315;22
316;19
317;22
318;19
319;19
320;22
321;22
322;22
323;24
324;24
325;24
326;24
327;24
328;24
329;24
330;24
331;24
332;24
333;24
334;22
335;22
336;24
337;24
338;24
339;24
340;24
341;24
342;24
343;27
344;27
345;24
346;24
347;24
348;24
349;22
350;19
351;19
352;17
353;17
354;17
355;17
356;17
357;17
358;19
359;19
360;19
361;24
362;27
363;31
364;39
365;44
366;46
367;51
368;51
369;54
370;54
371;54
372;54
373;51
374;54
375;56
376;61
377;66
378;68
379;68
380;68
381;66
382;63
383;61
384;58
385;56
386;58
387;61
388;63
389;63
390;63
391;66
392;66
393;66
394;71
395;76
396;83
397;90
398;95
399;105
400;113
401;115
402;115
403;113
404;110
405;105
406;103
407;100
408;100
409;100
410;100
411;98
412;93
413;90
414;88
415;85
416;85
417;85
418;88
419;93
420;93
421;95
422;95
423;95
424;95
425;95
426;95
427;95
428;98
429;98
430;100
431;98
432;100
433;108
434;113
435;120
436;125
437;132
438;137
439;140
440;147
441;152
442;162
443;169
444;176
445;181
446;181
447;181
448;181
449;179
450;181
451;194
452;213
453;233
454;250
455;270
456;289
457;302
458;316
459;329
460;331
461;329
462;326
463;321
464;316
465;316
466;326
467;361
468;395
469;447
470;493
471;562
472;633
473;692
474;737
475;771
476;796
477;813
478;828
479;847
480;894
481;918
482;923
483;936
484;938
485;933
486;918
487;914
488;914
489;901
490;889
491;909
492;941
493;963
494;990
495;1007
496;1041
497;1071
498;1088
499;1103
500;1125
501;1142
502;1157
503;1191
504;1218
505;1226
506;1221
507;1211
508;1208
509;1206
510;1194
511;1184
512;1172
513;1157
514;1132
515;1142
516;1142
517;1142
518;1137
519;1113
520;1093
521;1083
522;1078
523;1088
524;1100
525;1090
526;1066
527;1041
528;1000
529;982
530;977
531;960
532;936
533;904
534;862
535;825
536;788
537;737
538;697
539;658
540;624
541;592
542;572
543;577
544;577
545;570
546;567
547;560
548;562
549;565
550;560
551;543
552;523
553;501
554;476
555;449
556;422
557;398
558;373
559;353
560;331
561;309
562;292
563;267
564;248
565;233
566;218
567;206
568;196
569;191
570;184
571;176
572;174
573;167
574;159
575;149
576;142
577;132
578;125
579;115
580;110
581;103
582;98
583;90
584;85
585;81
586;76
587;73
588;68
589;71
590;68
591;68
592;66
593;63
594;61
595;61
596;61
597;61
598;63
599;66
600;63
601;63
602;63
603;66
604;63
605;63
606;63
607;63
608;58
609;58
610;58
611;56
612;54
613;51
614;51
615;49
616;49
617;46
618;46
619;44
620;41
621;41
622;41
623;44
624;46
625;49
626;51
627;51
628;54
629;61
630;63
631;66
632;63
633;63
634;61
635;58
636;58
637;54
638;51
639;51
640;49
641;49
642;49
643;49
644;46
645;46
646;46
647;51
648;54
649;56
650;58
651;61
652;61
653;63
654;68
655;76
656;81
657;83
658;85
659;85
660;85
661;83
662;81
663;81
664;76
665;73
666;71
667;68
668;66
669;61
670;61
671;56
672;54
673;54
674;49
675;49
676;49
677;46
678;44
679;44
680;44
681;44
682;41
683;44
684;46
685;46
686;46
687;44
688;44
689;44
690;41
691;41
692;39
693;36
694;36
695;34
696;34
697;34
698;31
699;31
700;31
701;31
702;31
703;31
704;31
705;29
706;29
707;29
708;27
709;27
710;29
711;29
712;29
713;29
714;29
715;29
716;29
717;29
718;29
719;29
720;27
721;27
722;27
723;24
724;24
725;24
726;22
727;22
728;22
729;19
730;19
731;17
732;19
733;17
734;17
735;17
736;17
737;17
738;17
739;17
740;19
741;22
742;22
743;22
744;22
745;22
746;24
747;24
748;24
749;24
750;24
751;24
752;27
753;27
754;27
755;29
756;27
757;29
758;29
759;29
760;29
761;29
762;29
763;29
764;29
765;29
766;29
767;29
768;27
769;27
770;27
771;27
772;27
773;27
774;27
775;27
776;27
777;27
778;27
779;27
780;27
781;27
782;27
783;27
784;27
785;27
786;27
787;27
788;27
789;27
790;27
791;27
792;27
793;27
794;24
795;24
796;24
797;27
798;27
799;27
800;27
801;27
