tick;adc
0;24
1;24
2;27
3;27
4;27
5;27
6;27
7;29
8;29
9;27
10;27
11;29
12;29
13;29
14;29
15;27
16;29
17;27
18;24
19;24
20;24
21;22
22;22
23;22
24;22
25;22
26;22
27;22
28;22
29;22
30;22
31;19
32;19
33;19
34;19
35;19
36;19
37;19
38;19
39;22
40;22
41;22
42;22
43;22
44;22
45;19
46;19
47;22
48;22
49;22
50;22
51;22
52;22
53;22
54;22
55;22
56;22
57;22
58;22
59;22
60;22
61;22
62;22
63;22
64;22
65;22
66;22
67;22
68;22
69;22
70;22
71;22
72;22
73;22
74;22
75;22
76;22
77;22
78;22
79;19
80;22
81;22
82;22
83;24
84;24
85;29
86;29
87;29
88;29
89;29
90;29
91;29
92;29
93;29
94;29
95;29
96;29
97;27
98;27
99;27
100;27
101;24
102;27
103;27
104;24
105;24
106;24
107;24
108;24
109;24
110;24
111;22
112;22
113;22
114;22
115;22
116;22
117;22
118;22
119;22
120;24
121;24
122;27
123;27
124;24
125;27
126;24
127;24
128;27
129;24
130;27
131;27
132;27
133;29
134;27
135;29
136;29
137;29
138;27
139;27
140;27
141;27
142;27
143;27
144;24
145;24
146;24
147;24
148;24
149;24
150;24
151;24
152;24
153;24
154;22
155;22
156;22
157;22
158;19
159;22
160;22
161;22
162;19
163;19
164;19
165;19
166;19
167;17
168;17
169;19
170;19
171;22
172;22
173;22
174;22
175;22
176;24
177;24
178;27
179;27
180;27
181;27
182;24
183;24
184;24
185;24
186;22
187;22
188;19
189;19
190;17
191;19
192;19
193;19
194;19
195;19
196;22
197;27
198;36
199;44
200;51
201;54
202;58
203;63
204;66
205;68
206;68
207;68
208;68
209;63
210;61
211;61
212;63
213;66
214;68
215;68
216;68
217;68
218;66
219;68
220;68
221;71
222;73
223;71
224;71
225;71
226;71
227;68
228;66
229;63
230;63
231;58
232;56
233;54
234;54
235;56
236;68
237;81
238;90
239;95
240;98
241;100
242;98
243;98
244;95
245;93
246;93
247;88
248;85
249;83
250;81
251;81
252;78
253;78
254;78
255;78
256;78
257;83
258;85
259;83
260;83
261;85
262;88
263;90
264;93
265;90
266;90
267;85
268;88
269;88
270;95
271;103
272;108
273;108
274;108
275;105
276;105
277;100
278;98
279;95
280;93
281;88
282;85
283;81
284;78
285;73
286;71
287;68
288;63
289;63
290;66
291;68
292;71
293;73
294;76
295;81
296;83
297;90
298;90
299;93
300;95
301;95
302;93
303;88
304;88
305;85
306;85
307;83
308;81
309;83
310;85
311;88
312;95
313;105
314;117
315;132
316;154
317;174
318;191
319;213
320;233
321;277
322;341
323;395
324;439
325;464
326;488
327;501
328;506
329;515
330;515
331;511
332;518
333;515
334;515
335;533
336;552
337;560
338;570
339;587
340;606
341;611
342;619
343;621
344;631
345;638
346;646
347;651
348;656
349;668
350;687
351;690
352;683
353;675
354;663
355;646
356;624
357;604
358;572
359;555
360;547
361;543
362;545
363;550
364;582
365;599
366;609
367;624
368;663
369;734
370;776
371;815
372;828
373;832
374;837
375;842
376;845
377;845
378;842
379;850
380;850
381;847
382;852
383;874
384;906
385;968
386;1007
387;1041
388;1066
389;1095
390;1105
391;1105
392;1100
393;1090
394;1093
395;1098
396;1120
397;1142
398;1164
399;1181
400;1186
401;1223
402;1267
403;1346
404;1388
405;1417
406;1454
407;1479
408;1491
409;1496
410;1488
411;1503
412;1503
413;1503
414;1493
415;1471
416;1444
417;1420
418;1398
419;1385
420;1356
421;1314
422;1270
423;1238
424;1226
425;1213
426;1191
427;1167
428;1147
429;1159
430;1179
431;1203
432;1238
433;1258
434;1277
435;1282
436;1294
437;1316
438;1346
439;1380
440;1417
441;1447
442;1486
443;1523
444;1530
445;1528
446;1516
447;1525
448;1540
449;1653
450;1746
451;1835
452;1899
453;1931
454;2054
455;2184
456;2240
457;2253
458;2238
459;2211
460;2196
461;2176
462;2164
463;2149
464;2127
465;2120
466;2090
467;2076
468;2051
469;2019
470;2007
471;2000
472;2014
473;2066
474;2115
475;2152
476;2159
477;2157
478;2152
479;2145
480;2140
481;2108
482;2100
483;2083
484;2054
485;2027
486;2029
487;2024
488;1997
489;1985
490;1970
491;1973
492;2039
493;2078
494;2145
495;2272
496;2366
497;2400
498;2434
499;2434
500;2400
501;2348
502;2285
503;2191
504;2093
505;2014
506;1945
507;1889
508;1850
509;1798
510;1719
511;1663
512;1606
513;1543
514;1493
515;1449
516;1398
517;1351
518;1314
519;1250
520;1199
521;1147
522;1083
523;1024
524;972
525;918
526;862
527;818
528;756
529;707
530;658
531;624
532;587
533;555
534;523
535;488
536;452
537;432
538;407
539;383
540;363
541;343
542;321
543;302
544;282
545;270
546;250
547;235
548;221
549;208
550;194
551;181
552;169
553;162
554;149
555;140
556;132
557;127
558;117
559;113
560;108
561;100
562;95
563;90
564;85
565;81
566;76
567;71
568;66
569;61
570;58
571;56
572;49
573;46
574;44
575;41
576;39
577;39
578;36
579;36
580;36
581;36
582;34
583;34
584;34
585;36
586;39
587;41
588;41
589;41
590;44
591;44
592;41
593;44
594;41
595;41
596;41
597;41
598;41
599;39
600;39
601;36
602;36
603;36
604;36
605;34
606;34
607;31
608;31
609;29
610;29
611;27
612;27
613;24
614;22
615;22
616;22
617;19
618;19
619;19
620;19
621;19
622;19
623;19
624;19
625;22
626;24
627;24
628;27
629;27
630;27
631;27
632;27
633;29
634;29
635;27
636;27
637;27
638;27
639;27
640;27
641;27
642;29
643;29
644;27
645;27
646;29
647;27
648;27
649;29
650;27
651;29
652;29
653;29
654;29
655;29
656;29
657;29
658;29
659;31
660;31
661;31
662;31
663;31
664;31
665;29
666;29
667;29
668;27
669;27
670;24
671;24
672;24
673;24
674;27
675;27
676;27
677;27
678;24
679;29
680;29
681;31
682;31
683;31
684;34
685;34
686;34
687;34
688;36
689;34
690;34
691;34
692;34
693;34
694;36
695;36
696;36
697;34
698;31
699;31
700;31
701;29
702;31
703;29
704;31
705;31
706;31
707;31
708;34
709;34
710;36
711;36
712;34
713;34
714;34
715;34
716;34
717;34
718;34
719;31
720;34
721;31
722;34
723;31
724;29
725;31
726;29
727;29
728;29
729;29
730;31
731;31
732;31
733;31
734;29
735;29
736;29
737;27
738;27
739;27
740;24
741;24
742;24
743;24
744;24
745;24
746;27
747;29
748;29
749;29
750;29
751;31
752;31
753;29
754;29
755;31
756;29
757;29
758;27
759;27
760;27
761;24
762;24
763;27
764;24
765;24
766;24
767;24
768;22
769;24
770;22
771;22
772;22
773;22
774;22
775;19
776;19
777;22
778;22
779;22
780;22
781;22
782;24
783;22
784;24
785;24
786;22
787;22
788;22
789;22
790;19
791;19
792;19
793;22
794;19
795;17
796;17
797;17
