tick;adc
0;22
1;22
2;19
3;19
4;19
5;19
6;17
7;19
8;19
9;17
10;17
11;17
12;14
13;14
14;14
15;14
16;17
17;17
18;17
19;17
20;17
21;17
22;17
23;17
24;17
25;17
26;17
27;17
28;17
29;17
30;17
31;17
32;17
33;17
34;17
35;17
36;17
37;17
38;17
39;17
40;17
41;17
42;17
43;14
44;14
45;14
46;12
47;12
48;12
49;12
50;12
51;12
52;12
53;14
54;17
55;17
56;17
57;17
58;17
59;17
60;17
61;17
62;17
63;17
64;17
65;17
66;19
67;19
68;22
69;22
70;22
71;22
72;22
73;24
74;22
75;22
76;22
77;22
78;22
79;22
80;22
81;19
82;19
83;22
84;19
85;22
86;17
87;17
88;17
89;19
90;17
91;19
92;19
93;19
94;22
95;22
96;22
97;22
98;22
99;22
100;22
101;22
102;22
103;22
104;22
105;22
106;22
107;19
108;19
109;19
110;19
111;19
112;19
113;19
114;19
115;19
116;22
117;22
118;22
119;22
120;22
121;22
122;24
123;24
124;24
125;24
126;24
127;24
128;27
129;24
130;24
131;24
132;24
133;24
134;24
135;22
136;24
137;24
138;27
139;24
140;24
141;24
142;27
143;27
144;27
145;27
146;27
147;27
148;24
149;24
150;22
151;19
152;19
153;17
154;17
155;17
156;17
157;19
158;19
159;22
160;22
161;27
162;27
163;29
164;29
165;31
166;29
167;29
168;27
169;27
170;24
171;24
172;24
173;24
174;24
175;24
176;24
177;22
178;19
179;22
180;22
181;19
182;22
183;24
184;27
185;34
186;36
187;39
188;41
189;44
190;44
191;44
192;44
193;44
194;44
195;44
196;46
197;46
198;46
199;46
200;44
201;44
202;41
203;41
204;41
205;44
206;46
207;49
208;49
209;46
210;46
211;44
212;44
213;44
214;44
215;44
216;41
217;41
218;44
219;46
220;49
221;51
222;54
223;54
224;54
225;56
226;56
227;66
228;71
229;83
230;95
231;100
232;105
233;105
234;108
235;108
236;110
237;113
238;117
239;127
240;140
241;152
242;162
243;174
244;194
245;221
246;245
247;275
248;307
249;346
250;383
251;420
252;457
253;496
254;530
255;562
256;579
257;599
258;616
259;629
260;636
261;638
262;641
263;646
264;668
265;680
266;683
267;680
268;683
269;697
270;719
271;742
272;759
273;776
274;796
275;810
276;832
277;857
278;862
279;859
280;842
281;828
282;803
283;793
284;781
285;778
286;771
287;761
288;756
289;769
290;781
291;818
292;842
293;864
294;896
295;914
296;914
297;904
298;896
299;874
300;855
301;857
302;857
303;859
304;867
305;867
306;862
307;850
308;847
309;837
310;830
311;850
312;855
313;855
314;852
315;867
316;889
317;923
318;958
319;968
320;965
321;970
322;975
323;963
324;950
325;943
326;933
327;955
328;1012
329;1041
330;1066
331;1081
332;1078
333;1058
334;1039
335;1019
336;1012
337;1063
338;1086
339;1100
340;1127
341;1154
342;1176
343;1184
344;1184
345;1191
346;1201
347;1206
348;1216
349;1221
350;1216
351;1201
352;1194
353;1199
354;1203
355;1196
356;1208
357;1240
358;1255
359;1289
360;1331
361;1363
362;1407
363;1449
364;1552
365;1619
366;1653
367;1685
368;1744
369;1778
370;1828
371;1852
372;1867
373;1859
374;1842
375;1835
376;1825
377;1818
378;1805
379;1783
380;1732
381;1690
382;1665
383;1712
384;1769
385;1803
386;1818
387;1852
388;1896
389;1953
390;1977
391;1968
392;1953
393;1928
394;1899
395;1862
396;1828
397;1850
398;1864
399;1894
400;1963
401;2024
402;2078
403;2086
404;2078
405;2073
406;2059
407;2041
408;2007
409;1953
410;1928
411;1938
412;1970
413;2000
414;2000
415;1982
416;1936
417;1896
418;1891
419;1955
420;1970
421;1953
422;1916
423;1869
424;1805
425;1744
426;1695
427;1648
428;1606
429;1589
430;1592
431;1579
432;1557
433;1574
434;1611
435;1656
436;1695
437;1722
438;1724
439;1715
