tick;adc
0;24
1;24
2;24
3;24
4;24
5;24
6;24
7;27
8;27
9;24
10;24
11;24
12;24
13;24
14;24
15;22
16;22
17;19
18;19
19;19
20;19
21;19
22;17
23;17
24;17
25;17
26;17
27;17
28;17
29;17
30;14
31;17
32;17
33;17
34;17
35;17
36;17
37;19
38;19
39;19
40;22
41;22
42;22
43;19
44;19
45;19
46;19
47;19
48;17
49;17
50;17
51;17
52;19
53;22
54;22
55;24
56;24
57;27
58;27
59;27
60;29
61;27
62;29
63;29
64;29
65;29
66;29
67;29
68;29
69;29
70;29
71;29
72;29
73;29
74;29
75;29
76;27
77;29
78;29
79;29
80;29
81;29
82;27
83;29
84;29
85;27
86;27
87;24
88;24
89;22
90;22
91;22
92;22
93;22
94;24
95;24
96;24
97;24
98;24
99;24
100;24
101;24
102;24
103;24
104;24
105;27
106;27
107;27
108;27
109;27
110;24
111;24
112;24
113;24
114;24
115;24
116;24
117;24
118;24
119;24
120;24
121;24
122;24
123;27
124;27
125;24
126;24
127;24
128;24
129;24
130;22
131;24
132;22
133;22
134;24
135;24
136;24
137;27
138;24
139;27
140;27
141;29
142;29
143;29
144;29
145;29
146;29
147;31
148;29
149;29
150;29
151;29
152;29
153;29
154;29
155;31
156;31
157;34
158;31
159;34
160;34
161;34
162;31
163;31
164;31
165;29
166;29
167;29
168;27
169;27
170;27
171;29
172;29
173;29
174;31
175;31
176;31
177;31
178;31
179;31
180;29
181;31
182;31
183;31
184;31
185;31
186;31
187;31
188;31
189;31
190;34
191;34
192;31
193;31
194;31
195;29
196;29
197;29
198;29
199;29
200;27
201;29
202;31
203;34
204;34
205;34
206;36
207;36
208;36
209;36
210;36
211;34
212;34
213;34
214;34
215;34
216;36
217;36
218;36
219;36
220;36
221;36
222;34
223;34
224;34
225;34
226;31
227;31
228;29
229;29
230;29
231;31
232;29
233;29
234;29
235;29
236;29
237;27
238;27
239;24
240;24
241;27
242;24
243;24
244;24
245;24
246;24
247;24
248;24
249;24
250;27
251;27
252;27
253;29
254;29
255;29
256;29
257;29
258;29
259;29
260;29
261;31
262;31
263;29
264;29
265;29
266;29
267;29
268;31
269;31
270;34
271;34
272;34
273;34
274;34
275;36
276;36
277;39
278;41
279;44
280;46
281;49
282;49
283;54
284;56
285;58
286;61
287;66
288;71
289;73
290;76
291;78
292;78
293;76
294;76
295;73
296;71
297;71
298;68
299;68
300;66
301;66
302;63
303;61
304;63
305;68
306;71
307;73
308;71
309;71
310;68
311;68
312;66
313;63
314;61
315;63
316;63
317;61
318;61
319;58
320;58
321;58
322;58
323;58
324;61
325;68
326;73
327;78
328;85
329;90
330;98
331;105
332;110
333;120
334;135
335;152
336;174
337;194
338;213
339;223
340;235
341;275
342;312
343;343
344;366
345;380
346;402
347;427
348;447
349;466
350;471
351;501
352;555
353;604
354;653
355;687
356;717
357;751
358;778
359;796
360;828
361;859
362;901
363;945
364;1066
365;1105
366;1159
367;1216
368;1307
369;1415
370;1491
371;1538
372;1562
373;1555
374;1525
375;1481
376;1425
377;1361
378;1292
379;1226
380;1152
381;1081
382;1012
383;960
384;931
385;901
386;914
387;928
388;968
389;1034
390;1078
391;1142
392;1184
393;1196
394;1208
395;1245
396;1253
397;1272
398;1307
399;1336
400;1351
401;1390
402;1481
403;1543
404;1565
405;1560
406;1562
407;1582
408;1597
409;1614
410;1663
411;1710
412;1759
413;1771
414;1764
415;1746
416;1761
417;1773
418;1761
419;1771
420;1771
421;1754
422;1732
423;1707
424;1715
425;1727
426;1717
427;1724
428;1749
429;1771
430;1771
431;1776
432;1781
433;1769
434;1744
435;1717
436;1727
437;1813
438;1926
439;2009
440;2095
441;2186
442;2326
443;2425
444;2567
445;2633
446;2670
447;2680
448;2670
449;2670
450;2710
451;2781
452;2803
453;2791
454;2778
455;2769
456;2746
457;2724
458;2700
459;2660
460;2616
461;2592
462;2565
463;2528
464;2449
465;2383
466;2319
467;2245
468;2132
469;2051
470;1965
471;1896
472;1835
473;1742
474;1653
475;1572
476;1488
477;1407
478;1334
479;1262
480;1184
481;1122
482;1086
483;1063
484;1044
485;1029
486;1014
487;992
488;965
489;923
490;882
491;840
492;805
493;756
494;712
495;675
496;629
497;587
498;547
499;511
500;476
501;444
502;420
503;395
504;356
505;336
506;316
507;292
508;272
509;257
510;248
511;235
512;226
513;213
514;206
515;191
516;181
517;171
518;164
519;149
520;144
521;135
522;127
523;117
524;110
525;105
526;100
527;95
528;90
529;85
530;81
531;81
532;78
533;76
534;71
535;68
536;66
537;63
538;58
539;58
540;54
541;51
542;51
543;49
544;46
545;46
546;46
547;44
548;44
549;41
550;41
551;39
552;39
553;36
554;36
555;36
556;36
557;36
558;39
559;41
560;41
561;44
562;44
563;44
564;44
565;41
566;39
567;36
568;36
569;34
570;34
571;34
572;34
573;34
574;36
575;39
576;39
577;39
578;41
579;44
580;44
581;44
582;46
583;46
584;46
585;49
586;54
587;56
588;58
589;61
590;61
591;61
592;61
593;58
594;58
595;56
596;56
597;54
598;56
599;56
600;56
601;56
602;54
603;54
604;49
605;46
606;44
607;41
608;39
609;36
610;34
611;31
612;31
613;31
614;31
615;31
616;31
617;31
618;31
619;31
620;31
621;34
622;39
623;44
624;46
625;49
626;49
627;49
628;49
629;49
630;49
631;46
632;46
633;46
634;44
635;44
636;41
637;39
638;36
639;36
640;36
641;34
642;34
643;34
644;31
645;29
646;27
647;27
648;24
649;24
650;24
651;27
652;27
653;29
654;27
655;27
656;24
657;24
658;22
659;19
660;19
661;19
662;19
663;19
664;19
665;19
666;19
667;19
668;19
669;19
670;19
671;19
672;19
673;19
674;19
675;19
676;19
677;17
678;19
679;19
680;19
681;19
682;22
683;22
684;22
685;22
686;22
687;24
688;24
689;27
690;29
691;29
692;29
693;31
694;29
695;34
696;31
697;31
698;34
699;36
700;36
701;36
702;36
703;36
704;36
705;36
706;36
707;36
708;36
709;36
710;34
711;34
712;31
713;31
714;31
715;29
716;27
717;27
718;27
719;24
720;24
721;24
722;24
723;22
724;22
725;22
726;22
727;24
728;29
729;31
730;31
731;34
