tick;adc
0;7
1;9
2;9
3;7
4;9
5;9
6;9
7;7
8;7
9;7
10;4
11;2
12;2
13;2
14;4
15;4
16;4
17;4
18;4
19;4
20;4
21;4
22;4
23;2
24;4
25;4
26;2
27;4
28;2
29;2
30;2
31;2
32;2
33;2
34;2
35;4
36;2
37;4
38;4
39;4
40;4
41;4
42;2
43;4
44;4
45;2
46;4
47;2
48;2
49;2
50;2
51;2
52;4
53;4
54;2
55;2
56;2
57;2
58;4
59;4
60;2
61;2
62;4
63;4
64;2
65;2
66;2
67;4
68;4
69;4
70;4
71;4
72;4
73;2
74;2
75;2
76;4
77;4
78;2
79;2
80;2
81;4
82;4
83;2
84;4
85;2
86;4
87;2
88;2
89;2
90;2
91;4
92;4
93;2
94;2
95;4
96;4
97;4
98;4
99;4
100;4
101;4
102;2
103;4
104;2
105;4
106;4
107;2
108;4
109;4
110;2
111;2
112;4
113;4
114;4
115;4
116;4
117;4
118;4
119;2
120;4
121;4
122;2
123;4
124;4
125;2
126;4
127;4
128;2
129;4
130;4
131;4
132;4
133;2
134;2
135;4
136;4
137;4
138;4
139;4
140;4
141;4
142;2
143;4
144;4
145;2
146;2
147;2
148;4
149;2
150;4
151;2
152;4
153;2
154;2
155;4
156;2
157;4
158;4
159;7
160;9
161;17
162;19
163;24
164;27
165;29
166;31
167;31
168;31
169;31
170;29
171;29
172;29
173;31
174;34
175;39
176;41
177;44
178;44
179;44
180;44
181;46
182;49
183;49
184;54
185;56
186;56
187;56
188;54
189;54
190;56
191;61
192;63
193;66
194;66
195;63
196;63
197;63
198;61
199;58
200;58
201;56
202;51
203;49
204;46
205;44
206;41
207;41
208;39
209;34
210;31
211;29
212;27
213;27
214;24
215;22
216;17
217;17
218;17
219;12
220;12
221;12
222;14
223;17
224;17
225;19
226;22
227;24
228;27
229;29
230;29
231;34
232;36
233;41
234;46
235;54
236;58
237;61
238;66
239;66
240;63
241;63
242;63
243;63
244;63
245;63
246;68
247;73
248;78
249;81
250;83
251;83
252;83
253;83
254;85
255;88
256;88
257;85
258;85
259;85
260;85
261;83
262;81
263;81
264;81
265;81
266;81
267;81
268;81
269;81
270;78
271;76
272;73
273;73
274;73
275;73
276;73
277;73
278;78
279;78
280;83
281;88
282;90
283;95
284;100
285;105
286;108
287;113
288;113
289;117
290;120
291;120
292;125
293;132
294;140
295;147
296;152
297;159
298;162
299;167
300;169
301;171
302;171
303;171
304;174
305;181
306;189
307;194
308;196
309;199
310;199
311;199
312;206
313;223
314;240
315;253
316;267
317;272
318;277
319;282
320;285
321;289
322;289
323;285
324;285
325;285
326;285
327;282
328;282
329;294
330;314
331;326
332;334
333;343
334;358
335;371
336;375
337;375
338;373
339;366
340;366
341;371
342;385
343;395
344;407
345;420
346;432
347;437
348;459
349;471
350;484
351;496
352;498
353;501
354;503
355;503
356;498
357;496
358;501
359;520
360;530
361;540
362;550
363;567
364;589
365;597
366;614
367;648
368;673
369;722
370;751
371;778
372;798
373;825
374;845
375;855
376;852
377;847
378;842
379;852
380;869
381;877
382;874
383;874
384;882
385;894
386;911
387;926
388;941
389;963
390;968
391;970
392;990
393;997
394;1000
395;1002
396;992
397;975
398;953
399;926
400;911
401;896
402;914
403;965
404;1002
405;1019
406;1022
407;1019
408;1031
409;1031
410;1036
411;1036
412;1039
413;1029
414;1007
415;977
416;958
417;936
418;928
419;911
420;882
421;850
422;815
423;783
424;751
425;715
426;680
427;648
428;614
429;582
430;570
431;565
432;560
433;560
434;555
435;543
436;530
437;515
438;501
439;488
440;479
441;466
442;447
443;427
444;410
445;385
446;366
447;343
448;324
449;302
450;285
451;265
452;248
453;230
454;211
455;199
456;184
457;181
458;176
459;174
460;171
461;171
462;167
463;162
464;159
465;159
466;154
467;149
468;144
469;137
470;130
471;125
472;115
473;108
474;100
475;93
476;85
477;78
478;73
479;66
480;61
481;56
482;51
483;49
484;46
485;41
486;39
487;34
488;31
489;29
490;29
491;29
492;27
493;24
494;24
495;24
496;24
497;27
498;24
499;27
500;24
501;27
502;27
503;27
504;27
505;24
506;22
507;19
508;19
509;17
510;17
511;17
512;17
513;22
514;24
515;27
516;29
517;29
518;27
519;27
520;24
521;24
522;22
523;19
524;19
525;17
526;17
527;14
528;14
529;12
530;12
531;9
532;9
533;9
534;9
535;9
536;9
537;14
538;14
539;17
540;17
541;19
542;24
543;27
544;29
545;29
546;29
547;31
548;31
549;29
550;31
551;29
552;29
553;29
554;27
555;27
556;24
557;24
558;22
559;19
560;19
561;19
562;19
563;22
564;22
565;24
566;27
567;27
568;29
569;27
570;27
571;27
572;27
573;27
574;27
575;27
576;27
577;27
578;24
579;24
580;24
581;22
582;22
583;22
584;22
585;22
586;19
587;19
588;17
589;17
590;14
591;12
592;9
593;7
594;4
595;2
596;4
597;2
598;2
599;2
600;2
601;4
602;2
603;4
604;4
605;2
606;4
607;4
608;4
609;4
610;7
611;4
612;4
613;4
614;4
615;4
616;4
617;4
618;4
619;4
620;2
621;4
622;2
623;4
624;2
625;2
626;4
627;4
628;4
629;2
630;2
631;4
632;4
633;4
634;4
635;4
636;7
637;4
638;4
639;7
640;7
641;7
642;4
643;7
644;4
645;4
646;4
647;4
648;4
649;4
650;4
651;4
652;4
653;4
654;4
655;4
656;2
657;4
658;4
659;4
660;2
661;4
662;4
