tick;adc
293;51
294;49
295;49
296;49
297;56
298;61
299;66
300;68
301;68
302;71
303;73
304;76
305;76
306;76
307;73
308;71
309;68
310;63
311;61
312;56
313;56
314;58
315;61
316;61
317;61
318;63
319;61
320;63
321;63
322;63
323;61
324;61
325;58
326;58
327;61
328;68
329;73
330;73
331;73
332;73
333;71
334;71
335;71
336;73
337;76
338;78
339;78
340;78
341;76
342;71
343;73
344;76
345;78
346;83
347;85
348;98
349;108
350;115
351;122
352;125
353;127
354;135
355;149
356;171
357;189
358;203
359;211
360;223
361;243
362;270
363;307
364;353
365;366
366;380
367;395
368;407
369;422
370;429
371;434
372;447
373;459
374;469
375;474
376;484
377;486
378;496
379;511
380;528
381;540
382;550
383;574
384;599
385;629
386;638
387;638
388;631
389;624
390;619
391;641
392;658
393;660
394;670
395;680
396;700
397;742
398;781
399;803
400;818
401;832
402;840
403;847
404;872
405;894
406;923
407;933
408;955
409;987
410;1002
411;1019
412;1039
413;1061
414;1061
415;1058
416;1068
417;1073
418;1086
419;1093
420;1090
421;1083
422;1066
423;1073
424;1076
425;1083
426;1095
427;1095
428;1088
429;1110
430;1144
431;1159
432;1184
433;1186
434;1213
435;1235
436;1275
437;1287
438;1282
439;1285
440;1294
441;1324
442;1346
443;1393
444;1459
445;1491
446;1513
447;1520
448;1523
449;1538
450;1555
451;1557
452;1570
453;1562
454;1584
455;1599
456;1599
457;1579
458;1550
459;1525
460;1496
461;1454
462;1422
463;1395
464;1373
465;1336
466;1292
467;1258
468;1221
469;1179
470;1127
471;1076
472;1022
473;970
474;909
475;857
476;801
477;756
478;727
479;724
480;751
481;756
482;778
483;788
484;788
485;776
486;761
487;742
488;712
489;683
490;651
491;614
492;582
493;545
494;515
495;481
496;452
497;422
498;393
499;368
500;341
501;316
502;292
503;272
504;255
505;243
506;238
507;228
508;218
509;211
510;201
511;191
512;181
513;171
514;159
515;152
516;140
517;132
518;122
519;108
520;103
521;95
522;88
523;83
524;76
525;71
526;66
527;63
528;58
529;54
530;54
531;49
532;46
533;44
534;41
535;39
536;36
537;34
538;31
539;29
540;29
541;27
542;24
543;22
544;22
545;19
546;17
547;17
548;17
549;17
550;14
551;14
552;14
553;12
554;14
555;14
556;14
557;14
558;14
559;14
560;17
561;14
562;14
563;14
564;17
565;17
566;14
567;17
568;17
569;17
570;19
571;22
572;22
573;19
574;19
575;19
576;19
577;17
578;14
579;12
580;9
581;9
582;7
583;4
584;4
585;4
586;2
587;2
588;4
589;4
590;4
591;4
592;2
593;2
594;2
595;2
596;2
597;2
598;2
599;4
600;4
601;2
602;2
603;2
604;2
605;4
606;4
607;2
608;2
609;4
610;4
611;4
612;4
613;4
614;4
615;4
616;4
617;4
618;4
619;4
620;4
621;4
622;4
623;4
624;4
625;4
626;4
627;4
628;2
629;2
630;4
631;4
632;2
633;4
634;4
635;4
636;2
637;2
638;2
639;2
640;4
641;2
642;2
643;2
644;2
645;2
646;4
647;2
648;4
649;2
650;4
651;2
652;2
653;2
654;2
655;4
656;4
657;2
658;2
659;2
660;2
661;4
662;4
663;2
664;2
665;2
666;4
667;2
668;2
669;4
670;4
671;4
672;2
673;4
674;2
675;4
676;2
677;4
678;2
679;4
680;2
681;4
682;2
683;2
684;2
685;4
686;4
687;2
688;2
689;4
690;2
691;4
692;4
693;4
694;4
695;4
696;4
697;2
698;4
699;4
700;4
701;4
702;2
703;2
704;4
705;4
706;4
707;4
708;2
709;4
710;2
711;2
712;2
713;4
714;4
715;2
716;4
717;4
718;4
719;4
720;2
721;4
722;4
723;2
724;2
725;2
726;2
727;2
728;4
729;4
730;4
731;2
732;4
733;2
734;4
735;2
736;2
737;2
738;2
739;2
740;4
741;4
742;4
743;2
744;2
745;4
746;4
747;2
748;2
749;2
750;2
751;2
752;4
753;4
754;4
755;2
756;2
757;4
758;4
759;4
760;2
761;2
762;2
763;4
764;4
765;2
766;4
767;2
768;2
769;4
770;2
771;2
772;2
773;4
774;2
775;4
776;7
777;7
778;4
779;4
780;4
781;2
782;4
783;2
784;2
785;4
786;2
787;4
788;4
789;2
790;4
791;2
792;4
793;4
794;4
795;4
796;4
797;4
798;4
799;2
800;4
801;4
802;2
803;4
804;2
805;4
806;4
807;4
808;2
809;4
810;4
811;2
812;4
813;4
814;4
815;4
816;2
817;2
818;2
819;4
820;2
821;2
822;4
823;2
824;4
825;2
826;4
827;2
828;4
829;4
830;2
831;2
832;4
833;2
834;2
835;2
836;2
837;2
838;4
839;4
840;2
841;4
842;4
843;4
844;4
845;2
846;2
847;4
848;2
849;2
850;4
851;4
852;2
853;2
854;2
855;2
856;4
857;4
858;2
859;2
860;2
861;4
862;2
863;4
864;4
865;4
866;4
867;4
868;4
869;4
870;4
871;4
872;4
873;4
874;2
875;4
876;4
877;2
878;4
879;2
880;2
881;4
882;4
883;2
884;4
885;4
886;4
887;2
888;4
889;4
890;4
891;2
892;2
893;4
894;2
895;2
896;4
897;2
898;2
899;4
900;2
901;2
902;4
903;2
904;4
905;4
906;4
907;4
908;4
909;4
910;7
911;7
912;7
913;7
914;4
915;2
916;2
917;4
918;4
919;2
920;2
921;4
922;2
923;4
924;2
925;4
926;4
927;2
928;4
929;4
930;4
931;2
932;4
933;4
934;4
935;4
936;2
937;2
938;2
939;4
940;2
941;4
942;2
943;2
944;2
945;4
946;2
947;4
948;2
949;2
950;4
951;2
952;2
953;2
954;2
955;2
956;4
957;4
958;2
959;4
960;4
961;2
962;4
963;2
964;4
965;4
966;4
967;2
968;2
969;4
970;4
971;4
972;2
973;2
974;4
975;2
976;4
977;2
978;4
979;2
980;2
981;4
982;4
983;4
984;2
985;2
986;4
987;2
988;2
989;2
990;4
991;4
992;4
993;2
994;4
995;4
996;4
997;4
998;4
999;2
1000;2
1001;4
1002;2
1003;4
1004;2
1005;4
1006;4
1007;4
1008;4
1009;4
1010;4
1011;2
1012;2
1013;2
1014;2
1015;2
1016;2
1017;2
1018;2
1019;2
1020;2
1021;2
1022;2
1023;4
1024;2
1025;4
1026;2
1027;4
1028;4
1029;4
1030;4
1031;2
1032;4
1033;4
1034;2
1035;4
1036;4
1037;4
1038;4
1039;2
1040;4
1041;4
1042;4
1043;4
1044;2
1045;2
1046;2
1047;4
1048;4
1049;2
1050;2
1051;4
1052;4
1053;4
1054;4
1055;4
1056;2
1057;4
1058;2
1059;2
1060;4
1061;4
1062;2
1063;4
1064;2
1065;4
1066;2
1067;4
1068;2
1069;2
1070;4
1071;2
1072;4
1073;4
1074;4
1075;4
1076;4
1077;4
1078;2
1079;2
1080;4
1081;4
1082;2
1083;2
1084;2
1085;4
1086;4
1087;2
1088;2
1089;2
1090;4
1091;4
1092;2
1093;2
1094;4
1095;4
1096;2
1097;2
1098;4
1099;2
1100;4
1101;2
1102;4
1103;4
1104;2
1105;4
1106;4
1107;4
1108;7
1109;7
1110;7
1111;7
1112;7
1113;7
1114;4
1115;4
1116;4
1117;4
1118;4
1119;4
1120;4
1121;2
1122;2
1123;4
1124;4
1125;2
1126;2
1127;4
1128;4
1129;4
1130;2
1131;4
1132;2
1133;2
1134;2
1135;2
1136;2
1137;2
1138;4
1139;2
1140;2
1141;2
1142;2
1143;4
1144;4
1145;4
1146;2
1147;4
1148;2
1149;4
1150;4
1151;4
1152;2
1153;4
1154;4
1155;4
1156;2
1157;2
1158;2
1159;2
1160;4
1161;4
1162;4
1163;2
1164;2
1165;4
1166;4
1167;4
1168;2
1169;2
1170;4
1171;4
1172;4
1173;2
1174;2
1175;2
1176;2
1177;4
1178;4
1179;4
1180;2
1181;4
1182;4
1183;4
1184;4
1185;4
1186;4
1187;2
1188;2
1189;4
1190;4
1191;2
1192;4
1193;4
1194;7
1195;4
1196;4
1197;4
1198;4
1199;2
1200;2
1201;4
1202;2
1203;4
1204;4
1205;4
1206;4
1207;4
1208;4
1209;2
1210;2
1211;2
1212;4
1213;2
1214;4
1215;2
1216;4
1217;4
1218;4
1219;2
1220;4
1221;2
1222;4
1223;2
1224;4
1225;4
1226;4
1227;2
1228;2
1229;4
1230;4
1231;4
1232;2
1233;4
1234;4
1235;2
1236;2
1237;2
1238;4
1239;2
1240;2
1241;4
1242;2
1243;2
1244;2
1245;4
1246;4
1247;4
1248;4
1249;4
1250;2
1251;2
1252;2
1253;2
1254;4
1255;2
1256;4
1257;4
1258;4
1259;2
1260;2
1261;4
1262;2
1263;4
1264;2
1265;2
1266;4
1267;4
1268;2
1269;4
1270;2
1271;4
1272;4
1273;4
1274;4
1275;2
1276;4
1277;4
1278;4
1279;2
1280;2
1281;4
1282;4
1283;2
1284;2
1285;4
1286;2
1287;2
1288;2
1289;2
1290;2
1291;4
1292;4
1293;2
1294;4
1295;2
1296;4
1297;2
1298;4
1299;2
1300;4
1301;4
1302;4
1303;2
1304;2
1305;2
1306;4
1307;4
1308;2
1309;2
1310;4
1311;4
1312;2
1313;2
1314;4
1315;4
1316;4
1317;4
1318;4
1319;2
1320;4
1321;2
1322;4
1323;4
1324;4
1325;2
1326;2
1327;2
1328;4
1329;4
1330;4
1331;4
1332;4
1333;4
1334;2
1335;2
1336;4
1337;4
1338;2
1339;4
1340;4
1341;2
