tick;adc
0;19
1;19
2;19
3;22
4;22
5;22
6;22
7;24
8;24
9;24
10;24
11;24
12;24
13;24
14;22
15;22
16;19
17;19
18;17
19;17
20;17
21;17
22;17
23;17
24;17
25;17
26;17
27;17
28;17
29;14
30;17
31;17
32;17
33;17
34;17
35;19
36;19
37;24
38;27
39;27
40;29
41;29
42;31
43;31
44;34
45;34
46;34
47;31
48;34
49;31
50;31
51;29
52;29
53;27
54;27
55;27
56;29
57;29
58;31
59;31
60;31
61;31
62;31
63;31
64;31
65;29
66;29
67;29
68;29
69;29
70;29
71;29
72;29
73;29
74;29
75;29
76;29
77;29
78;27
79;29
80;29
81;29
82;29
83;29
84;29
85;29
86;29
87;29
88;29
89;27
90;27
91;27
92;29
93;29
94;27
95;29
96;29
97;34
98;36
99;39
100;39
101;39
102;39
103;39
104;39
105;36
106;36
107;36
108;36
109;34
110;31
111;29
112;29
113;27
114;27
115;24
116;24
117;24
118;24
119;22
120;22
121;19
122;19
123;19
124;19
125;19
126;19
127;19
128;19
129;19
130;17
131;19
132;17
133;19
134;19
135;19
136;22
137;22
138;22
139;22
140;24
141;24
142;24
143;27
144;27
145;27
146;27
147;27
148;24
149;24
150;24
151;24
152;24
153;22
154;22
155;22
156;22
157;22
158;22
159;22
160;24
161;24
162;24
163;24
164;24
165;24
166;24
167;24
168;24
169;24
170;27
171;27
172;27
173;27
174;27
175;27
176;29
177;29
178;29
179;29
180;29
181;29
182;31
183;31
184;34
185;31
186;34
187;31
188;31
189;31
190;31
191;31
192;31
193;31
194;31
195;29
196;29
197;29
198;29
199;27
200;27
201;27
202;27
203;27
204;29
205;31
206;34
207;34
208;36
209;34
210;34
211;34
212;34
213;34
214;34
215;34
216;34
217;36
218;34
219;34
220;34
221;34
222;34
223;34
224;34
225;34
226;36
227;39
228;39
229;41
230;41
231;39
232;39
233;39
234;39
235;36
236;36
237;36
238;39
239;44
240;49
241;51
242;56
243;58
244;61
245;61
246;61
247;61
248;58
249;61
250;58
251;58
252;56
253;56
254;54
255;54
256;51
257;51
258;51
259;49
260;54
261;58
262;68
263;76
264;81
265;85
266;85
267;88
268;90
269;88
270;85
271;83
272;83
273;83
274;81
275;78
276;76
277;73
278;71
279;68
280;66
281;63
282;58
283;56
284;51
285;49
286;49
287;44
288;44
289;44
290;41
291;41
292;39
293;36
294;36
295;39
296;46
297;51
298;56
299;58
300;61
301;63
302;71
303;78
304;85
305;93
306;98
307;103
308;103
309;105
310;108
311;108
312;105
313;105
314;100
315;100
316;100
317;100
318;98
319;95
320;98
321;100
322;108
323;110
324;115
325;122
326;130
327;135
328;142
329;149
330;162
331;167
332;169
333;171
334;174
335;174
336;176
337;171
338;169
339;164
340;159
341;152
342;149
343;142
344;137
345;137
346;132
347;130
348;127
349;125
350;122
351;117
352;115
353;110
354;108
355;108
356;108
357;108
358;110
359;122
360;130
361;135
362;144
363;159
364;191
365;211
366;230
367;250
