tick;adc
920;9
921;9
922;9
923;9
924;12
925;12
926;12
927;12
928;12
929;12
930;14
931;17
932;17
933;19
934;19
935;19
936;19
937;19
938;17
939;14
940;17
941;14
942;14
943;12
944;9
945;9
946;7
947;4
948;4
949;4
950;4
951;2
952;2
953;2
954;4
955;4
956;4
957;7
958;9
959;12
960;14
961;14
962;14
963;17
964;17
965;17
966;19
967;17
968;17
969;19
970;17
971;19
972;17
973;14
974;12
975;12
976;9
977;7
978;7
979;4
980;4
981;7
982;7
983;4
984;7
985;4
986;7
987;4
988;7
989;4
990;4
991;4
992;4
993;2
994;2
995;2
996;4
997;4
998;4
999;7
1000;7
1001;4
1002;7
1003;4
1004;4
1005;2
1006;2
1007;4
1008;2
1009;4
1010;2
1011;4
1012;4
1013;4
1014;2
1015;2
1016;4
1017;4
1018;4
1019;4
1020;7
1021;7
1022;7
1023;7
1024;9
1025;9
1026;9
1027;9
1028;7
1029;7
1030;7
1031;4
1032;4
1033;2
1034;2
1035;4
1036;2
1037;4
1038;4
1039;4
1040;4
1041;2
1042;2
1043;2
1044;2
1045;2
1046;4
1047;4
1048;4
1049;2
1050;4
1051;2
1052;4
1053;2
1054;2
1055;2
1056;4
1057;2
1058;4
1059;4
1060;7
1061;7
1062;7
1063;7
1064;4
1065;4
1066;4
1067;4
1068;4
1069;4
1070;2
1071;2
1072;2
1073;2
1074;4
1075;7
1076;7
1077;7
1078;7
1079;7
1080;7
1081;7
1082;7
1083;4
1084;4
1085;4
1086;2
1087;2
1088;4
1089;4
1090;4
1091;4
1092;4
1093;4
1094;4
1095;4
1096;4
1097;4
1098;4
1099;2
1100;2
1101;2
1102;2
1103;2
1104;4
1105;4
1106;2
1107;2
1108;4
1109;4
1110;4
1111;2
1112;4
1113;4
1114;4
1115;2
1116;2
1117;4
1118;4
1119;2
1120;4
1121;4
1122;4
1123;4
1124;2
1125;2
1126;2
1127;2
1128;4
1129;2
1130;4
1131;4
1132;4
1133;4
1134;4
1135;4
1136;7
1137;7
1138;7
1139;7
1140;7
1141;7
1142;7
1143;7
1144;7
1145;9
1146;9
1147;9
1148;9
1149;9
1150;7
1151;7
1152;7
1153;7
1154;7
1155;7
1156;7
1157;9
1158;9
1159;12
1160;12
1161;12
1162;12
1163;9
1164;9
1165;9
1166;7
1167;7
1168;7
1169;7
1170;4
1171;4
1172;4
1173;4
1174;4
1175;4
1176;2
1177;2
1178;2
1179;4
1180;4
1181;4
1182;4
1183;4
1184;4
1185;4
1186;4
1187;4
1188;4
1189;4
1190;4
1191;2
1192;2
1193;4
1194;2
1195;2
1196;4
1197;4
1198;4
1199;4
1200;7
1201;7
1202;4
1203;4
1204;4
1205;4
1206;4
1207;2
1208;4
1209;2
1210;2
1211;2
1212;2
1213;2
1214;2
1215;2
1216;2
1217;4
1218;4
1219;4
1220;4
1221;4
1222;2
1223;2
1224;4
1225;2
1226;4
1227;4
1228;4
1229;2
1230;4
1231;4
1232;4
1233;4
1234;2
1235;4
1236;4
1237;4
1238;4
1239;4
1240;4
1241;4
1242;4
1243;4
1244;4
1245;2
1246;2
1247;2
1248;4
1249;2
1250;4
1251;2
1252;2
1253;2
1254;4
1255;2
1256;4
1257;4
1258;2
1259;4
1260;2
1261;4
1262;2
1263;4
1264;2
1265;2
1266;2
1267;4
1268;2
1269;2
1270;4
1271;2
1272;2
1273;4
1274;2
1275;4
1276;2
1277;4
1278;4
1279;2
1280;2
1281;4
1282;4
1283;2
1284;4
1285;2
1286;4
1287;4
1288;2
1289;4
1290;4
1291;2
1292;4
1293;2
1294;4
1295;2
1296;4
1297;2
1298;2
1299;4
1300;4
1301;4
1302;2
1303;2
1304;2
1305;4
1306;2
1307;2
1308;2
1309;4
1310;2
1311;2
1312;2
1313;4
1314;4
1315;4
1316;2
1317;2
1318;4
1319;4
1320;4
1321;4
1322;4
1323;4
1324;4
1325;4
1326;4
1327;7
1328;4
1329;7
1330;7
1331;4
1332;4
1333;4
1334;4
1335;4
1336;4
1337;4
1338;2
1339;2
1340;2
1341;2
1342;2
1343;2
1344;4
1345;4
1346;4
1347;7
1348;7
1349;7
1350;7
1351;7
1352;7
1353;7
1354;4
1355;4
1356;4
1357;4
1358;4
1359;4
1360;4
1361;4
1362;2
1363;4
1364;4
1365;4
1366;2
1367;2
1368;4
1369;4
1370;4
1371;4
1372;4
1373;4
1374;4
1375;4
1376;2
1377;2
1378;4
1379;2
1380;2
1381;4
1382;2
1383;2
1384;4
1385;2
1386;2
1387;2
1388;2
1389;4
1390;4
1391;4
1392;4
1393;4
1394;2
1395;4
1396;2
1397;4
1398;4
1399;4
1400;4
1401;4
1402;4
1403;4
1404;4
1405;7
1406;7
1407;7
1408;7
1409;9
1410;9
1411;9
1412;9
1413;9
1414;9
1415;9
1416;7
1417;7
1418;7
1419;7
1420;7
1421;4
1422;4
1423;4
1424;4
1425;4
1426;4
1427;4
1428;4
1429;4
1430;4
1431;4
1432;4
1433;4
1434;4
1435;4
1436;4
1437;4
1438;4
1439;4
1440;4
1441;7
1442;7
1443;4
1444;4
1445;4
1446;7
1447;7
1448;7
1449;9
1450;7
1451;4
1452;4
1453;4
1454;2
1455;2
1456;4
1457;4
1458;4
1459;2
1460;2
1461;2
1462;4
1463;4
1464;7
1465;7
1466;7
1467;7
1468;7
1469;7
1470;7
1471;4
1472;4
1473;4
1474;4
1475;2
1476;4
1477;4
1478;4
1479;2
1480;2
1481;2
1482;4
1483;2
1484;2
1485;2
1486;4
1487;2
1488;2
1489;2
1490;2
1491;4
1492;4
1493;4
1494;4
1495;4
1496;4
1497;4
1498;2
1499;4
1500;4
1501;4
1502;2
1503;2
1504;4
1505;2
1506;4
1507;2
1508;4
1509;4
1510;2
1511;4
1512;4
1513;2
1514;4
1515;4
1516;4
1517;4
1518;4
1519;9
1520;9
1521;9
1522;9
1523;9
1524;9
1525;9
1526;9
1527;9
1528;9
1529;9
1530;9
1531;7
1532;7
1533;7
1534;4
1535;4
1536;4
1537;4
1538;2
1539;2
1540;4
1541;4
1542;7
1543;4
1544;7
1545;7
1546;7
1547;7
1548;7
1549;7
1550;7
1551;7
1552;7
1553;7
1554;7
1555;7
1556;7
1557;7
1558;7
1559;7
1560;4
1561;4
1562;2
1563;2
1564;4
1565;2
1566;2
1567;2
1568;2
1569;2
1570;4
1571;4
1572;2
1573;2
1574;2
