tick;adc
0;9
1;9
2;9
3;9
4;7
5;7
6;7
7;4
8;4
9;4
10;7
11;7
12;7
13;4
14;7
15;7
16;4
17;4
18;4
19;4
20;2
21;4
22;4
23;4
24;4
25;7
26;7
27;4
28;4
29;7
30;4
31;4
32;7
33;4
34;4
35;4
36;4
37;2
38;4
39;4
40;4
41;4
42;2
43;2
44;4
45;4
46;4
47;2
48;4
49;4
50;4
51;4
52;4
53;4
54;7
55;7
56;9
57;12
58;12
59;12
60;12
61;12
62;14
63;14
64;14
65;14
66;14
67;14
68;14
69;14
70;17
71;17
72;17
73;17
74;17
75;17
76;17
77;17
78;14
79;14
80;14
81;14
82;14
83;14
84;14
85;14
86;14
87;14
88;14
89;14
90;12
91;12
92;12
93;12
94;12
95;9
96;9
97;9
98;7
99;7
100;7
101;7
102;4
103;4
104;4
105;4
106;4
107;7
108;7
109;7
110;7
111;9
112;9
113;9
114;9
115;12
116;12
117;12
118;9
119;9
120;9
121;12
122;12
123;9
124;9
125;7
126;7
127;7
128;7
129;9
130;9
131;9
132;9
133;9
134;9
135;9
136;9
137;9
138;9
139;9
140;9
141;9
142;12
143;9
144;12
145;12
146;9
147;12
148;12
149;12
150;12
151;12
152;12
153;12
154;12
155;12
156;12
157;12
158;12
159;9
160;9
161;9
162;9
163;7
164;7
165;7
166;7
167;7
168;4
169;7
170;7
171;4
172;4
173;4
174;4
175;4
176;4
177;4
178;2
179;2
180;4
181;4
182;7
183;7
184;7
185;7
186;4
187;4
188;4
189;4
190;4
191;4
192;4
193;7
194;7
195;7
196;9
197;9
198;12
199;12
200;12
201;12
202;12
203;12
204;12
205;14
206;14
207;14
208;17
209;24
210;29
211;34
212;44
213;71
214;93
215;117
216;149
217;174
218;199
219;250
220;277
221;309
222;336
223;366
224;400
225;459
226;530
227;579
228;658
229;773
230;894
231;1024
232;1162
233;1307
234;1432
235;1562
236;1675
237;1869
238;2034
239;2147
240;2282
241;2336
242;2371
243;2437
244;2552
245;2675
246;2756
247;2884
248;2970
249;3063
250;3132
251;3154
252;3191
253;3267
254;3415
255;3584
256;3751
257;3823
258;3828
259;3830
260;3828
261;3830
262;3830
263;3828
264;3830
265;3830
266;3825
267;3830
268;3830
269;3830
270;3830
271;3833
272;3818
273;3830
274;3818
275;3830
276;3823
277;3828
278;3820
279;3830
280;3828
281;3828
282;3820
283;3823
284;3818
285;3823
286;3818
287;3820
288;3828
289;3818
290;3823
291;3820
292;3828
293;3828
294;3823
295;3818
296;3830
297;3820
298;3825
299;3823
300;3830
301;3825
302;3830
303;3828
304;3815
305;3825
306;3828
307;3828
308;3828
309;3830
310;3830
311;3818
312;3825
313;3825
314;3830
315;3830
316;3828
317;3828
318;3828
319;3830
320;3830
321;3820
322;3825
323;3830
324;3830
325;3830
326;3830
327;3828
328;3825
329;3830
330;3828
331;3828
332;3825
333;3833
334;3830
335;3833
336;3828
337;3830
338;3828
339;3828
340;3830
341;3818
342;3828
343;3828
344;3825
345;3833
346;3828
347;3830
348;3820
349;3830
350;3828
351;3818
352;3830
353;3815
354;3830
355;3815
356;3830
357;3833
358;3830
359;3823
360;3828
361;3830
362;3830
363;3830
364;3830
365;3833
366;3830
367;3833
368;3828
369;3828
370;3830
371;3820
372;3759
373;3675
374;3592
375;3489
376;3358
377;3245
378;3127
379;3007
380;2904
381;2872
382;2835
383;2786
384;2729
385;2658
386;2589
387;2516
388;2442
389;2358
390;2272
391;2164
392;2076
393;1990
394;1896
395;1810
396;1668
397;1562
398;1466
399;1373
400;1282
401;1196
402;1113
403;1041
404;968
405;899
406;835
407;776
408;719
409;668
410;624
411;584
412;535
413;501
414;471
415;442
416;410
417;388
418;353
419;334
420;314
421;285
422;267
423;245
424;228
425;211
426;199
427;186
428;174
429;162
430;149
431;140
432;130
433;122
434;113
435;105
436;100
437;93
438;88
439;83
440;78
441;73
442;66
443;61
444;58
445;56
446;54
447;51
448;51
449;49
450;46
451;44
452;39
453;39
454;39
455;36
456;36
457;36
458;34
459;34
460;34
461;34
462;34
463;31
464;29
465;27
466;24
467;24
468;22
469;22
470;22
471;24
472;22
473;24
474;24
475;27
476;27
477;27
478;27
479;27
480;27
481;27
482;27
483;24
484;22
485;24
486;27
487;27
488;27
489;27
490;29
491;27
492;27
493;29
494;29
495;29
496;29
497;27
498;24
499;24
500;24
501;24
502;24
503;27
504;29
505;31
506;34
507;34
508;41
509;49
510;51
511;54
512;54
513;56
514;56
515;56
516;54
517;51
518;49
519;46
520;46
521;44
522;44
523;39
524;39
525;34
526;31
527;29
528;27
529;27
530;27
531;27
532;27
533;27
534;29
535;29
536;29
537;29
538;27
539;27
540;24
541;24
542;24
543;24
544;24
545;27
546;29
547;31
548;31
549;34
550;34
551;31
552;34
553;29
554;27
555;27
556;24
557;24
558;22
559;19
560;19
561;19
562;17
