tick;adc
0;22
1;22
2;22
3;22
4;24
5;22
6;24
7;24
8;24
9;24
10;24
11;24
12;24
13;27
14;27
15;27
16;27
17;27
18;27
19;29
20;29
21;29
22;29
23;29
24;29
25;29
26;29
27;31
28;31
29;31
30;31
31;31
32;31
33;31
34;31
35;31
36;31
37;31
38;31
39;31
40;31
41;31
42;31
43;29
44;29
45;29
46;29
47;27
48;29
49;29
50;29
51;31
52;31
53;31
54;31
55;31
56;34
57;34
58;34
59;34
60;34
61;34
62;34
63;31
64;34
65;34
66;34
67;34
68;34
69;34
70;31
71;31
72;31
73;31
74;31
75;31
76;31
77;31
78;31
79;31
80;31
81;31
82;31
83;31
84;31
85;31
86;29
87;29
88;27
89;27
90;27
91;27
92;27
93;27
94;27
95;27
96;29
97;31
98;31
99;34
100;34
101;34
102;36
103;36
104;34
105;34
106;34
107;34
108;31
109;31
110;31
111;29
112;29
113;29
114;27
115;29
116;27
117;29
118;29
119;29
120;29
121;29
122;31
123;31
124;34
125;34
126;34
127;34
128;34
129;34
130;34
131;34
132;34
133;39
134;36
135;39
136;39
137;39
138;39
139;39
140;39
141;39
142;39
143;39
144;39
145;41
146;39
147;39
148;39
149;36
150;36
151;36
152;34
153;34
154;34
155;34
156;31
157;31
158;31
159;34
160;31
161;34
162;34
163;31
164;31
165;31
166;31
167;31
168;31
169;31
170;31
171;34
172;34
173;31
174;29
175;29
176;29
177;29
178;29
179;29
180;31
181;31
182;29
183;31
184;34
185;36
186;36
187;39
188;39
189;39
190;39
191;44
192;54
193;66
194;88
195;117
196;171
197;218
198;294
199;358
200;429
201;530
202;660
203;889
204;1056
205;1230
206;1388
207;1503
208;1616
209;1796
210;1906
211;2036
212;2135
213;2199
214;2228
215;2253
216;2285
217;2395
218;2533
219;2633
220;2749
221;2830
222;2884
223;2904
224;2877
225;2845
226;2830
227;2830
228;2869
229;2958
230;3002
231;3059
232;3068
233;3090
234;3149
235;3174
236;3189
237;3196
238;3248
239;3400
240;3560
241;3717
242;3825
243;3828
244;3830
245;3828
246;3823
247;3823
248;3823
249;3828
250;3825
251;3828
252;3825
253;3823
254;3818
255;3830
256;3828
257;3830
258;3828
259;3820
260;3825
261;3823
262;3828
263;3820
264;3830
265;3830
266;3830
267;3833
268;3830
269;3825
270;3818
271;3833
272;3828
273;3828
274;3830
275;3830
276;3825
277;3828
278;3823
279;3818
280;3828
281;3828
282;3830
283;3830
284;3830
285;3818
286;3828
287;3825
288;3820
289;3830
290;3830
291;3815
292;3830
293;3830
294;3833
295;3830
296;3828
297;3825
298;3833
299;3825
300;3830
301;3825
302;3825
303;3828
304;3833
305;3828
306;3815
307;3830
308;3818
309;3825
310;3833
311;3830
312;3833
313;3833
314;3833
315;3833
316;3788
317;3697
318;3582
319;3464
320;3317
321;3159
322;2987
323;2825
324;2678
325;2496
326;2346
327;2189
328;2051
329;1909
330;1776
331;1658
332;1538
333;1452
334;1368
335;1282
336;1191
337;1110
338;1034
339;960
340;886
341;828
342;766
343;712
344;663
345;616
346;572
347;530
348;493
349;457
350;425
351;393
352;366
353;341
354;319
355;294
356;275
357;257
358;235
359;221
360;208
361;194
362;184
363;171
364;154
365;144
366;137
367;132
368;125
369;120
370;113
371;108
372;100
373;95
374;90
375;90
376;88
377;85
378;85
379;83
380;81
381;78
382;76
383;73
384;73
385;71
386;66
387;63
388;63
389;63
390;61
391;61
392;61
393;58
394;56
395;56
396;54
397;51
398;49
399;46
400;46
401;44
402;41
403;41
404;41
405;41
406;41
407;39
408;41
409;41
410;41
411;44
412;44
413;46
414;46
415;44
416;46
417;44
418;46
419;46
420;44
421;44
422;46
423;44
424;44
425;44
426;41
427;41
428;39
429;39
430;36
431;36
432;36
433;34
434;34
435;34
436;31
437;31
438;31
439;31
440;31
441;31
442;31
443;31
444;34
445;34
446;34
447;34
448;34
449;34
450;34
451;31
452;31
453;31
454;31
455;31
456;34
457;31
458;34
459;34
460;34
461;34
462;34
463;34
464;34
465;34
466;34
467;31
468;31
469;31
470;31
471;29
472;31
473;31
474;31
475;31
476;34
477;34
478;31
479;31
480;31
481;31
482;31
483;31
484;31
485;34
486;34
487;34
488;36
489;36
490;36
491;36
492;36
493;36
494;36
495;36
496;34
497;34
498;31
499;31
500;31
501;31
502;31
503;29
504;29
505;29
506;29
507;31
508;31
509;31
510;31
511;31
512;34
513;34
514;34
515;34
516;36
517;36
518;36
519;36
520;36
521;36
522;34
523;34
524;34
525;34
526;34
527;31
528;31
529;31
530;31
531;29
532;31
533;31
534;29
535;29
536;29
537;29
538;29
539;29
540;29
541;29
542;27
543;27
544;29
545;27
546;27
547;29
548;29
549;31
550;31
551;31
552;31
553;31
554;31
555;31
556;31
557;31
558;31
559;34
560;34
561;34
562;34
563;34
564;36
565;39
566;39
567;41
568;41
569;41
570;41
571;41
572;44
573;44
574;46
575;46
576;46
577;46
578;49
579;46
580;49
581;46
582;46
583;46
584;46
585;46
586;44
587;44
588;41
589;41
590;39
591;39
592;36
593;36
594;36
595;36
596;34
597;34
598;34
599;34
600;34
601;34
602;34
603;34
