tick;adc
0;12
1;12
2;12
3;12
4;12
5;9
6;9
7;9
8;9
9;9
10;9
11;9
12;9
13;9
14;9
15;9
16;12
17;12
18;12
19;12
20;12
21;14
22;14
23;14
24;14
25;14
26;14
27;14
28;12
29;14
30;14
31;14
32;14
33;14
34;14
35;14
36;14
37;14
38;14
39;14
40;14
41;14
42;14
43;14
44;14
45;12
46;12
47;12
48;12
49;14
50;14
51;12
52;14
53;14
54;14
55;17
56;14
57;17
58;17
59;14
60;14
61;17
62;14
63;14
64;14
65;14
66;14
67;12
68;12
69;9
70;9
71;7
72;7
73;7
74;7
75;7
76;7
77;4
78;4
79;7
80;7
81;7
82;7
83;7
84;7
85;7
86;7
87;7
88;9
89;9
90;12
91;12
92;12
93;12
94;12
95;12
96;12
97;9
98;9
99;12
100;12
101;12
102;12
103;12
104;14
105;14
106;14
107;14
108;14
109;14
110;17
111;14
112;17
113;17
114;17
115;17
116;17
117;17
118;17
119;19
120;19
121;19
122;17
123;17
124;17
125;14
126;14
127;14
128;12
129;12
130;9
131;9
132;9
133;9
134;9
135;9
136;9
137;9
138;9
139;9
140;7
141;7
142;7
143;7
144;9
145;9
146;9
147;9
148;9
149;9
150;9
151;9
152;9
153;9
154;9
155;9
156;9
157;9
158;9
159;9
160;9
161;9
162;12
163;9
164;12
165;9
166;9
167;9
168;9
169;9
170;9
171;9
172;9
173;12
174;12
175;12
176;12
177;9
178;9
179;19
180;61
181;90
182;144
183;189
184;233
185;309
186;415
187;496
188;589
189;685
190;845
191;990
192;1149
193;1346
194;1602
195;1864
196;2108
197;2366
198;2597
199;2744
200;2926
201;3071
202;3194
203;3282
204;3348
205;3432
206;3599
207;3722
208;3769
209;3788
210;3778
211;3783
212;3801
213;3828
214;3823
215;3830
216;3828
217;3830
218;3833
219;3833
220;3830
221;3823
222;3825
223;3815
224;3830
225;3830
226;3820
227;3828
228;3833
229;3830
230;3830
231;3825
232;3823
233;3830
234;3830
235;3830
236;3830
237;3823
238;3828
239;3830
240;3830
241;3828
242;3828
243;3828
244;3833
245;3830
246;3828
247;3825
248;3828
249;3828
250;3830
251;3823
252;3830
253;3828
254;3825
255;3818
256;3830
257;3818
258;3828
259;3823
260;3818
261;3828
262;3828
263;3820
264;3823
265;3818
266;3828
267;3828
268;3833
269;3833
270;3828
271;3828
272;3830
273;3830
274;3828
275;3825
276;3825
277;3830
278;3833
279;3830
280;3830
281;3830
282;3828
283;3830
284;3830
285;3823
286;3830
287;3830
288;3830
289;3825
290;3830
291;3830
292;3828
293;3820
294;3830
295;3828
296;3825
297;3828
298;3830
299;3815
300;3825
301;3830
302;3830
303;3825
304;3818
305;3828
306;3830
307;3830
308;3833
309;3830
310;3825
311;3825
312;3828
313;3828
314;3830
315;3833
316;3830
317;3828
318;3830
319;3820
320;3833
321;3810
322;3724
323;3656
324;3545
325;3437
326;3334
327;3233
328;3110
329;3032
330;2914
331;2810
332;2710
333;2555
334;2430
335;2324
336;2169
337;2046
338;1906
339;1788
340;1702
341;1592
342;1491
343;1390
344;1302
345;1203
346;1154
347;1105
348;1046
349;992
350;926
351;877
352;825
353;776
354;717
355;680
356;624
357;587
358;552
359;520
360;484
361;452
362;422
363;398
364;353
365;321
366;297
367;270
368;253
369;233
370;216
371;201
372;184
373;174
374;157
375;147
376;140
377;127
378;117
379;108
380;100
381;95
382;93
383;95
384;105
385;115
386;122
387;127
388;137
389;144
390;152
391;152
392;152
393;152
394;147
395;142
396;137
397;132
398;127
399;122
400;117
401;113
402;110
403;105
404;100
405;95
406;88
407;85
408;81
409;76
410;71
411;68
412;66
413;66
414;63
415;63
416;63
417;61
418;61
419;58
420;58
421;63
422;68
423;71
424;73
425;76
426;76
427;76
428;73
429;71
430;68
431;66
432;63
433;58
434;56
435;54
436;51
437;51
438;49
439;51
440;49
441;46
442;44
443;41
444;39
445;39
446;34
447;34
448;31
449;29
450;29
451;27
452;27
453;24
454;24
455;24
456;22
457;22
458;22
459;19
460;17
461;17
462;17
463;14
464;14
465;12
466;12
467;12
468;9
469;9
470;9
471;9
472;7
473;9
474;7
475;7
476;9
477;7
478;7
479;7
480;9
481;9
482;9
483;9
484;9
485;9
486;9
487;9
488;9
489;9
490;7
491;7
492;7
493;7
494;7
495;7
496;9
497;9
498;9
499;9
500;9
501;9
502;7
503;9
504;9
505;7
506;7
