tick;adc
0;4
1;7
2;7
3;7
4;9
5;12
6;12
7;12
8;12
9;12
10;12
11;14
12;14
13;14
14;14
15;14
16;14
17;12
18;12
19;12
20;12
21;12
22;12
23;12
24;12
25;9
26;9
27;9
28;7
29;7
30;7
31;7
32;7
33;7
34;9
35;9
36;9
37;9
38;9
39;12
40;12
41;12
42;12
43;12
44;12
45;12
46;9
47;9
48;9
49;9
50;9
51;9
52;9
53;7
54;7
55;7
56;7
57;4
58;7
59;4
60;4
61;4
62;4
63;4
64;7
65;7
66;4
67;4
68;2
69;4
70;4
71;4
72;4
73;7
74;7
75;7
76;9
77;12
78;12
79;12
80;12
81;12
82;12
83;12
84;9
85;9
86;7
87;7
88;7
89;7
90;7
91;7
92;7
93;7
94;4
95;4
96;4
97;4
98;2
99;4
100;2
101;4
102;4
103;4
104;4
105;4
106;4
107;4
108;4
109;4
110;4
111;4
112;7
113;7
114;7
115;9
116;9
117;9
118;12
119;12
120;12
121;12
122;12
123;14
124;12
125;12
126;12
127;14
128;14
129;19
130;22
131;24
132;24
133;31
134;39
135;54
136;85
137;125
138;174
139;257
140;334
141;466
142;587
143;683
144;835
145;972
146;1115
147;1287
148;1469
149;1626
150;1786
151;1872
152;2078
153;2250
154;2464
155;2660
156;2778
157;2832
158;2862
159;2889
160;2941
161;2975
162;3073
163;3164
164;3260
165;3307
166;3304
167;3262
168;3238
169;3267
170;3309
171;3319
172;3376
173;3407
174;3530
175;3624
176;3764
177;3828
178;3830
179;3830
180;3830
181;3828
182;3830
183;3823
184;3818
185;3825
186;3823
187;3830
188;3828
189;3828
190;3830
191;3830
192;3798
193;3823
194;3833
195;3830
196;3830
197;3823
198;3825
199;3825
200;3830
201;3828
202;3820
203;3830
204;3813
205;3828
206;3828
207;3830
208;3833
209;3830
210;3828
211;3833
212;3833
213;3823
214;3825
215;3833
216;3833
217;3813
218;3774
219;3670
220;3552
221;3447
222;3282
223;3164
224;3110
225;3086
226;3024
227;2950
228;2946
229;2933
230;2872
231;2793
232;2705
233;2606
234;2498
235;2405
236;2358
237;2346
238;2400
239;2528
240;2614
241;2796
242;2960
243;3103
244;3164
245;3199
246;3184
247;3176
248;3226
249;3297
250;3444
251;3700
252;3823
253;3830
254;3830
255;3828
256;3830
257;3823
258;3828
259;3828
260;3825
261;3830
262;3830
263;3830
264;3830
265;3818
266;3830
267;3830
268;3830
269;3825
270;3828
271;3828
272;3825
273;3823
274;3828
275;3830
276;3828
277;3825
278;3830
279;3830
280;3830
281;3830
282;3830
283;3833
284;3833
285;3830
286;3828
287;3830
288;3825
289;3828
290;3825
291;3830
292;3828
293;3825
294;3825
295;3828
296;3830
297;3830
298;3833
299;3828
300;3823
301;3825
302;3830
303;3830
304;3833
305;3830
306;3828
307;3833
308;3830
309;3803
310;3737
311;3675
312;3685
313;3739
314;3756
315;3747
316;3764
317;3825
318;3833
319;3833
320;3803
321;3732
322;3638
323;3520
324;3346
325;3194
326;3054
327;2901
328;2724
329;2582
330;2434
331;2285
332;2140
333;2000
334;1896
335;1756
336;1624
337;1516
338;1405
339;1304
340;1208
341;1117
342;1039
343;972
344;886
345;825
346;756
347;705
348;658
349;611
350;560
351;523
352;476
353;439
354;405
355;380
356;348
357;326
358;302
359;280
360;262
361;248
362;223
363;208
364;181
365;169
366;157
367;147
368;140
369;137
370;149
371;159
372;167
373;169
374;169
375;167
376;162
377;157
378;149
379;142
380;137
381;130
382;125
383;117
384;110
385;105
386;98
387;93
388;88
389;81
390;76
391;68
392;63
393;58
394;54
395;49
396;46
397;44
398;41
399;41
400;41
401;41
402;41
403;41
404;49
405;51
406;54
407;54
408;54
409;54
410;54
411;54
412;51
413;49
414;49
415;49
416;49
417;49
418;49
419;49
420;46
421;44
422;44
423;41
424;39
425;36
426;34
427;31
428;31
429;29
430;29
431;27
432;27
433;24
434;24
435;24
436;24
437;24
438;24
439;24
440;24
441;24
442;24
443;24
444;24
445;24
446;24
447;22
448;22
449;22
450;19
451;17
452;19
453;17
454;17
455;17
456;14
457;14
458;14
459;14
460;14
461;14
462;14
463;14
464;14
465;17
466;17
467;17
468;17
469;17
470;17
471;14
472;14
473;12
474;12
475;9
476;9
477;9
478;7
479;7
480;7
481;7
482;7
483;7
484;7
485;7
486;9
487;9
488;9
489;12
490;14
491;14
492;14
493;14
494;14
495;14
496;17
497;14
498;14
499;14
500;14
